"count"	"b2a"	"b2b"
2224	0.997084	1.035342
2225	1.05336	1.001357
2226	0.947917	1.132598
2227	1.056336	1.189941
2228	1.09727	1.128238
2229	0.670147	0.812428
2230	0.539354	0.958622
2231	1.496981	1.005903
2232	0.900314	0.795412
2233	0.851118	1.199391
2234	1.142276	1.291871
2235	0.861628	0.841594
2236	0.78769	0.736126
2237	0.950289	1.024789
2238	0.899702	1.023149
2239	1.094068	1.074783
2240	1.194397	1.243517
2241	0.885945	1.132496
2242	0.994743	1.108974
2243	0.983968	1.149394
2244	0.940278	0.90115
2245	0.81802	0.81033
2246	0.855429	1.141036
2247	0.778535	0.969677
2248	1.116298	1.213198
2249	1.022203	1.000567
2250	1.112399	1.117333
2251	1.020691	1.261889
2252	0.780257	0.973949
2253	0.990163	0.918723
2254	1.032543	0.800777
2255	1.171478	1.068989
2256	1.074547	0.783233
2257	1.091667	1.148463
2258	1.030551	0.830074
2259	0.939029	0.843862
2260	0.889613	0.827315
2261	1.172304	1.128499
2262	0.964957	1.067176
2263	0.706557	0.940977
2264	1.074534	1.067761
2265	1.043749	1.099309
2266	1.284154	0.785111
2267	0.936713	0.921146
2268	1.014456	1.042262
2269	0.779908	1.071326
2270	1.063088	1.084134
2271	1.014551	0.987765
2272	0.848591	0.947439
2273	1.292345	1.119722
2274	0.880385	0.929576
2275	0.94754	0.951706
2276	0.94252	1.048004
2277	1.062056	0.849207
2278	1.071825	0.885195
2279	1.096548	0.843151
2280	1.098683	0.960299
2281	1.08404	1.334058
2282	1.100155	1.072564
2283	0.96659	0.965022
2284	0.99424	1.100686
2285	1.103748	1.018805
2286	0.954183	0.94778
2287	1.157311	1.068413
2288	1.145801	1.091236
2289	1.189761	1.095237
2290	0.976638	1.068338
2291	0.927804	1.026369
2292	1.088746	0.755473
2293	0.896022	0.80725
2294	1.130789	1.056928
2295	0.912307	1.02072
2296	1.040825	0.898817
2297	1.213457	1.083081
2298	1.255341	0.85703
2299	0.805278	0.814725
2300	0.73042	0.973186
2301	0.84406	1.113083
2302	0.87393	0.957976
2303	0.848882	0.871288
2304	1.220532	0.899042
2305	0.76828	0.820258
2306	1.272275	1.040251
2307	0.974218	0.833755
2308	0.875432	0.775843
2309	0.942991	1.095381
2310	0.939972	0.73022
2311	0.888822	0.944053
2312	1.058856	1.165151
2313	1.211	1.106214
2314	1.145226	0.818708
2315	1.01153	0.904608
2316	1.017488	0.762417
2317	0.829035	1.103096
2318	1.293916	1.004018
2319	1.349375	0.991187
2320	1.298059	1.059073
2321	1.395433	1.055075
2322	1.00074	0.9198
2323	0.908815	0.977051
2324	0.996701	1.002275
2325	0.921604	1.018356
2326	1.087949	0.950221
2327	1.088456	1.009277
2328	0.930155	1.086095
2329	0.987142	0.852869
2330	0.876624	0.846059
2331	1.132782	1.135038
2332	1.030437	0.866224
2333	1.015507	0.97644
2334	1.104045	1.022163
2335	0.935342	1.19273
2336	1.401619	1.136054
2337	1.075634	1.020759
2338	1.004272	1.024116
2339	1.120752	1.140833
2340	0.97214	1.090844
2341	0.958549	0.985122
2342	1.159985	1.010376
2343	0.919895	1.082764
2344	1.000511	1.128447
2345	1.212149	1.033172
2346	1.270881	0.920425
2347	1.0631	1.234098
2348	1.132907	1.21244
2349	1.09896	1.236093
2350	0.877271	0.833969
2351	1.171981	0.967766
2352	1.100224	1.375839
2353	0.932721	1.013876
2354	0.940648	1.019473
2355	0.933908	0.86949
2356	0.87194	1.051852
2357	0.892788	1.051952
2358	1.003968	1.001063
2359	1.014191	1.049285
2360	0.958929	1.027193
2361	0.93629	0.929389
2362	1.061527	0.992097
2363	1.020398	0.98931
2364	0.730592	1.143036
2365	1.083007	1.027079
2366	0.965931	1.128903
2367	0.844966	0.750177
2368	1.039734	1.001264
2369	1.168	0.966198
2370	0.895594	1.171984
2371	1.123282	1.136785
2372	1.156102	1.032665
2373	1.082303	1.107522
2374	0.876449	1.069741
2375	0.86154	1.078876
2376	1.046432	1.170505
2377	1.113996	0.600823
2378	1.291181	1.286595
2379	1.193848	1.050347
2380	1.069087	0.807166
2381	0.871927	1.094024
2382	0.845663	1.008185
2383	0.93955	0.941439
2384	1.038989	1.177011
2385	1.046321	1.144877
2386	0.995875	1.085538
2387	1.159653	1.123682
2388	0.991605	1.225856
2389	0.77741	0.808002
2390	0.77542	0.919632
2391	0.82382	1.073321
2392	0.914169	0.980312
2393	1.095461	1.146734
2394	1.07146	0.943477
2395	1.019364	0.978863
2396	0.878767	1.006099
2397	0.912788	0.806896
2398	0.871394	1.20876
2399	0.915957	0.873833
2400	0.927427	1.065102
2401	1.033785	0.881876
2402	1.156377	1.189985
2403	0.901695	1.089832
2404	1.104123	1.107383
2405	1.112699	1.068078
2406	1.103327	0.82927
2407	0.906397	1.076684
2408	1.093037	1.062331
2409	1.025953	1.222085
2410	1.202901	0.9874
2411	0.884651	1.172531
2412	1.104016	1.010532
2413	0.977827	1.038827
2414	1.067792	0.94578
2415	0.925237	1.05822
2416	0.997952	1.081051
2417	1.072844	1.138712
2418	1.258054	1.333374
2419	0.822865	1.202366
2420	1.022553	0.892467
2421	0.873577	0.957664
2422	0.950146	1.009202
2423	0.97922	1.144346
2424	1.019376	0.941923
2425	1.036777	1.120939
2426	1.1059	1.141894
2427	0.998797	1.166076
2428	1.043132	1.12407
2429	0.990928	0.9019
2430	1.029294	1.139748
2431	1.228584	1.170026
2432	0.968913	1.08012
2433	1.068758	1.027636
2434	0.965778	1.011745
2435	1.068213	1.179188
2436	0.966125	1.721586
2437	0.957889	0.549398
2438	1.024648	0.665549
2439	0.898182	1.091352
2440	0.950538	1.021394
2441	1.047997	0.745556
2442	1.271189	1.341223
2443	0.972528	0.921244
2444	1.056155	0.803844
2445	0.957011	1.180314
2446	0.999787	0.974465
2447	1.074028	1.022976
2448	0.827871	0.620573
2449	1.254795	0.378415
2450	0.719473	0.866498
2451	0.916761	1.067906
2452	0.980876	0.902051
2453	1.15901	1.163875
2454	1.118324	0.962941
2455	1.267714	1.034411
2456	0.901459	1.043641
2457	0.908963	0.742271
2458	0.79762	0.767361
2459	0.893423	1.270262
2460	0.829355	0.960924
2461	0.914798	0.993314
2462	0.944074	0.989741
2463	0.91685	0.927691
2464	1.038586	0.925638
2465	1.078174	1.123935
2466	1.132463	1.134241
2467	1.156785	1.123471
2468	0.998762	1.046316
2469	1.04102	1.129283
2470	1.069671	1.074139
2471	0.965133	1.100125
2472	0.895145	0.990324
2473	1.045987	1.030921
2474	0.992988	0.884096
2475	1.159701	1.236094
2476	0.998197	0.990063
2477	1.176748	0.768434
2478	1.0548	0.90512
2479	0.781687	1.122671
2480	0.92856	1.167891
2481	0.856747	1.198944
2482	0.822123	1.319056
2483	0.90658	0.758425
2484	1.019914	1.21122
2485	0.825738	1.331072
2486	0.888577	0.9073
2487	1.192309	0.873743
2488	0.974747	0.617667
2489	0.766226	0.706643
2490	1.311376	1.09477
2491	0.69242	0.959218
2492	1.28248	1.084933
2493	1.013345	1.045156
2494	0.893255	1.062781
2495	1.160413	1.057497
2496	1.115139	0.907686
2497	1.025637	1.174823
2498	1.000139	0.8471
2499	1.064796	0.879239
2500	0.969937	0.884105
2501	0.949191	0.83997
2502	0.826944	1.152123
2503	1.328985	1.074738
2504	0.560384	0.962634
2505	0.916691	0.996383
2506	1.200524	0.896632
2507	0.918524	0.905394
2508	1.162492	1.122108
2509	1.242221	1.049405
2510	1.083918	0.920718
2511	1.195074	1.005655
2512	1.275217	1.378541
2513	1.071356	0.968175
2514	0.856181	1.065487
2515	1.06592	0.80713
2516	0.920646	0.933119
2517	1.414206	0.890464
2518	1.037519	1.133978
2519	0.82691	0.860308
2520	0.806087	1.108489
2521	1.053006	0.955316
2522	1.187798	1.177355
2523	1.230084	1.225194
2524	1.148787	1.211028
2525	1.010448	1.286561
2526	1.195911	1.178979
2527	0.824005	1.037818
2528	1.275478	1.092089
2529	0.899519	1.177229
2530	0.966995	1.044976
2531	1.244299	0.719915
2532	1.000644	1.059596
2533	1.030661	1.058335
2534	1.037722	1.013135
2535	1.071204	1.087475
2536	1.173192	0.921617
2537	0.902908	0.902281
2538	0.99941	1.061415
2539	1.002939	1.322309
2540	1.004688	0.755036
2541	0.916478	0.916035
2542	1.056192	1.08037
2543	0.910453	1.119668
2544	0.954029	0.902728
2545	1.187386	0.969456
2546	1.370544	1.310539
2547	1.151468	0.859623
2548	1.127207	0.872224
2549	0.865361	1.208777
2550	1.304323	1.150945
2551	0.821598	0.894514
2552	0.805237	1.143779
2553	1.130834	1.25246
2554	1.071372	1.023304
2555	0.980273	1.090635
2556	1.023985	0.947732
2557	1.020977	0.976309
2558	1.195446	1.090198
2559	1.214027	0.852029
2560	0.990314	1.143238
2561	1.136749	1.02566
2562	1.075829	1.025375
2563	1.005925	0.927146
2564	0.917342	0.95407
2565	1.174413	1.036094
2566	1.102287	0.984905
2567	1.195303	1.030035
2568	0.683807	1.204921
2569	1.146082	0.891911
2570	1.330022	0.890241
2571	1.181139	0.901787
2572	1.272509	0.828647
2573	1.192442	0.836974
2574	1.240227	1.012404
2575	1.179478	1.091058
2576	0.94487	1.036463
2577	1.150496	1.037878
2578	1.012448	1.290733
2579	0.796121	1.209507
2580	1.11061	0.972626
2581	1.156951	1.161863
2582	1.264175	1.205572
2583	1.114984	0.903731
2584	1.08715	0.998397
2585	1.019167	1.049356
2586	1.041739	1.094216
2587	1.041984	1.10107
2588	1.075428	1.054928
2589	1.07911	1.352392
2590	0.931243	1.014296
2591	0.842651	0.994281
2592	1.231077	1.174999
2593	0.885018	0.918797
2594	1.035976	1.018825
2595	1.332081	0.972735
2596	0.930462	1.293459
2597	0.833593	1.092816
2598	0.864562	0.867918
2599	1.215515	1.058753
2600	1.004123	0.876195
2601	1.045317	1.183355
2602	1.21811	0.756561
2603	1.202831	0.897877
2604	0.799079	1.01506
2605	0.9568	1.231872
2606	1.06484	0.824461
2607	0.977089	0.968697
2608	0.962317	0.788011
2609	0.985896	0.830671
2610	1.071109	0.999883
2611	0.921631	1.06141
2612	1.027892	1.023115
2613	0.962639	1.083586
2614	1.059869	1.234982
2615	1.081805	0.882377
2616	0.98418	0.932056
2617	0.745004	0.847182
2618	1.060133	1.066956
2619	0.942381	1.115149
2620	0.902765	1.09802
2621	0.737222	1.072527
2622	0.943889	0.997618
2623	0.784424	1.078769
2624	0.781708	1.124029
2625	0.749365	1.085541
2626	1.203406	1.051099
2627	0.927359	0.977345
2628	1.162463	1.058373
2629	1.04761	1.045778
2630	0.997583	1.083342
2631	0.783515	0.972912
2632	0.940551	1.025954
2633	0.918434	0.951581
2634	1.128048	1.109932
2635	1.021614	1.248437
2636	0.649283	0.824708
2637	1.252655	1.212621
2638	1.448527	1.008486
2639	0.871088	1.022144
2640	1.272963	1.010744
2641	1.340061	0.829435
2642	0.979062	1.171141
2643	1.316808	1.053883
2644	1.222691	1.098548
2645	1.119306	1.054152
2646	0.970788	0.857568
2647	0.977592	0.702286
2648	1.076978	1.31711
2649	0.845976	0.832356
2650	0.956514	0.994586
2651	1.020989	0.912307
2652	1.09979	0.836958
2653	0.997937	0.931574
2654	0.904443	0.900907
2655	0.958247	0.890812
2656	1.246283	0.925927
2657	1.254345	0.773091
2658	0.765906	1.044968
2659	0.867612	0.934868
2660	1.131835	1.079255
2661	0.902565	1.129217
2662	1.196581	0.858133
2663	1.416675	0.907713
2664	1.040361	0.978486
2665	1.123498	1.167891
2666	0.801447	1.082084
2667	1.241442	1.428547
2668	1.301212	1.130726
2669	1.139463	1.293893
2670	1.050855	0.552353
2671	1.143163	1.353942
2672	0.996368	1.28961
2673	1.163542	0.867731
2674	1.031317	0.831875
2675	0.960236	1.24778
2676	1.107653	0.745483
2677	0.954269	0.891357
2678	0.787157	1.230396
2679	0.918428	1.025465
2680	1.03111	0.993899
2681	0.993434	1.022926
2682	0.961687	1.128108
2683	0.766331	0.929065
2684	0.83986	1.148708
2685	1.113352	1.071387
2686	1.029349	1.161964
2687	1.008942	0.872474
2688	0.923643	0.875069
2689	0.943034	0.822197
2690	0.959464	0.870344
2691	0.96245	0.709438
2692	0.980853	1.067633
2693	0.955369	1.241336
2694	1.039081	0.693963
2695	0.86958	0.886623
2696	0.850378	1.069878
2697	1.313305	0.677221
2698	1.293759	1.084224
2699	0.947848	1.070982
2700	1.013484	1.203959
2701	1.015557	1.034975
2702	1.068219	0.95286
2703	0.966703	0.924833
2704	1.056474	0.936521
2705	0.9978	1.090401
2706	1.04419	1.146566
2707	0.989626	1.12341
2708	1.022242	1.070729
2709	1.058934	0.87979
2710	0.954	0.900976
2711	1.023018	0.799127
2712	0.924593	1.261782
2713	0.876544	1.19537
2714	1.268105	1.188351
2715	0.982492	1.188374
2716	0.754931	1.085736
2717	1.332137	1.154485
2718	0.773978	1.039714
2719	1.139822	1.094043
2720	1.057688	1.252515
2721	1.011248	0.988625
2722	0.954826	1.041329
2723	0.975187	0.866583
2724	1.138802	1.171681
2725	0.974833	1.095517
2726	1.099838	1.042992
2727	1.160233	1.116791
2728	1.155285	1.017037
2729	0.885442	1.060679
2730	1.015532	1.11143
2731	0.990758	1.004094
2732	0.996587	1.02082
2733	1.132326	1.090939
2734	1.051569	0.907586
2735	0.899335	0.822145
2736	0.948595	0.892163
2737	1.044206	1.264046
2738	1.030969	0.848056
2739	1.023883	0.972626
2740	0.995592	1.167141
2741	1.155832	0.954173
2742	1.019444	1.007846
2743	0.904492	1.202155
2744	0.847136	0.779561
2745	1.166112	0.919572
2746	1.029081	1.143623
2747	0.9018	1.136314
2748	0.890407	0.738475
2749	1.226881	0.932528
2750	0.929054	1.048559
2751	1.032287	1.005035
2752	0.883819	0.981003
2753	1.012404	1.041621
2754	1.079946	1.149937
2755	0.943718	1.06532
2756	0.980603	0.883842
2757	1.197758	0.961636
2758	0.82686	0.873405
2759	1.086139	1.113268
2760	1.055746	1.058809
2761	1.049835	0.907913
2762	0.912512	0.908345
2763	1.09748	0.984006
2764	1.064297	1.038738
2765	1.095181	0.907955
2766	0.962742	0.843314
2767	1.043408	1.173199
2768	0.774842	0.851531
2769	0.855617	1.175458
2770	1.183188	1.041092
2771	0.969879	1.114576
2772	1.171274	0.934546
2773	0.751465	1.197166
2774	1.077944	0.909658
2775	1.028938	1.157205
2776	0.935257	1.116781
2777	0.905356	1.153373
2778	1.114025	0.85301
2779	1.112682	0.893079
2780	0.893245	0.86936
2781	1.218613	1.279869
2782	0.701008	0.858789
2783	1.298616	1.01977
2784	0.924491	0.705868
2785	1.028046	0.844229
2786	1.104033	1.200913
2787	1.027508	0.672471
2788	1.149476	1.125542
2789	0.934699	1.036097
2790	1.130072	1.012854
2791	0.975335	1.093443
2792	1.082996	0.911616
2793	1.025405	0.795119
2794	0.975288	0.987398
2795	1.05381	0.982156
2796	0.869311	0.919179
2797	0.938442	1.126242
2798	0.835792	0.855397
2799	1.26148	0.993539
2800	0.615709	1.226191
2801	1.010331	1.258634
2802	1.141603	0.788526
2803	0.906183	1.037537
2804	0.915501	1.045654
2805	0.763372	1.189571
2806	1.240404	1.121038
2807	0.961692	1.165878
2808	1.231507	0.865055
2809	0.953339	0.803963
2810	0.87822	0.777261
2811	1.054537	0.938487
2812	1.104812	1.014089
2813	0.768512	1.101024
2814	0.692978	0.764359
2815	0.756463	0.783559
2816	1.187376	0.834345
2817	0.743709	1.099115
2818	0.991597	0.938415
2819	0.921054	1.193684
2820	1.030491	1.015727
2821	1.062685	1.11657
2822	1.088694	0.858556
2823	0.834718	0.921488
2824	1.111801	0.909289
2825	1.263166	0.93219
2826	0.965146	1.144605
2827	1.118082	0.690669
2828	0.872023	0.69103
2829	1.1859	1.16393
2830	1.411679	1.225388
2831	1.237713	1.165736
2832	1.046357	0.888725
2833	0.778658	0.967471
2834	1.12558	1.051458
2835	1.019898	1.153919
2836	1.353743	1.103522
2837	1.094457	1.037721
2838	1.25014	0.930708
2839	1.353397	1.105084
2840	1.229184	0.83015
2841	1.383332	0.968884
2842	1.087171	1.030054
2843	1.003099	1.10224
2844	1.013079	1.142743
2845	1.069055	1.038219
2846	1.199343	1.046606
2847	1.024596	1.158562
2848	1.04299	0.941277
2849	0.959039	1.090956
2850	1.036206	1.002339
2851	0.99961	1.303689
2852	1.06039	0.642742
2853	0.85083	1.277593
2854	1.099967	0.956693
2855	1.24694	1.080597
2856	0.904337	1.060823
2857	1.10843	1.119298
2858	1.044114	0.845771
2859	1.019069	1.074048
2860	0.915361	1.234884
2861	0.661736	1.143307
2862	0.756876	0.895218
2863	1.061846	0.881369
2864	0.87559	1.06515
2865	1.121522	0.9805
2866	1.066377	0.989685
2867	1.134921	1.072703
2868	0.954386	0.985778
2869	0.8517	1.027935
2870	0.915138	0.748037
2871	1.022499	0.946857
2872	1.089781	0.997604
2873	1.07915	0.967314
2874	0.999902	1.069645
2875	0.782104	0.920334
2876	0.810159	1.183757
2877	1.001896	0.874318
2878	0.960055	0.781314
2879	1.124834	1.012612
2880	0.951204	0.892948
2881	0.888207	1.034053
2882	0.961284	1.073559
2883	1.081857	0.947885
2884	0.829805	1.138895
2885	0.948702	0.906473
2886	0.906396	0.988338
2887	0.998214	1.109125
2888	0.978603	1.032082
2889	1.097675	1.140165
2890	1.09772	0.960337
2891	1.227514	1.229708
2892	1.207554	0.849304
2893	1.226259	0.727297
2894	1.228946	1.374569
2895	1.080513	0.540887
2896	1.135729	1.154379
2897	0.96669	1.432221
2898	1.140982	0.789045
2899	1.177454	0.817839
2900	1.087045	0.822994
2901	0.738154	0.861159
2902	1.479216	1.156544
2903	0.644882	0.694129
2904	1.407182	0.728078
2905	1.182959	1.083858
2906	0.860738	1.140233
2907	1.152388	1.011831
2908	0.864364	0.982808
2909	0.948217	1.005557
2910	1.141562	1.046534
2911	1.145011	0.941357
2912	0.950519	0.707118
2913	0.98561	1.290402
2914	0.96871	0.692075
2915	1.014026	1.171035
2916	0.877893	0.928746
2917	1.231152	1.025657
2918	1.274541	1.082512
2919	0.796114	0.83166
2920	0.849939	1.121076
2921	0.935571	1.050579
2922	1.037998	0.892005
2923	1.117684	0.86781
2924	1.185331	0.921162
2925	1.211471	0.807655
2926	1.000047	1.260793
2927	0.705714	0.682504
2928	1.085698	1.09924
2929	1.327068	1.104184
2930	1.105397	0.986572
2931	0.985095	0.903475
2932	0.997538	0.792474
2933	0.882933	0.965451
2934	0.902017	0.919144
2935	0.798093	1.478117
2936	1.068665	0.958082
2937	1.112764	1.20036
2938	1.281229	1.134139
2939	0.769792	1.007637
2940	1.23765	1.027768
2941	1.164913	0.981285
2942	1.342393	0.906576
2943	1.455002	1.124613
2944	1.020989	1.250056
2945	1.02219	0.725092
2946	1.357486	0.723758
2947	1.129579	0.806393
2948	1.093503	0.763603
2949	0.89405	1.168099
2950	0.842598	0.97654
2951	0.843713	1.069096
2952	1.20427	1.088275
2953	1.064676	0.999615
2954	0.860428	1.190938
2955	1.218464	1.075661
2956	1.104179	0.961393
2957	1.006033	0.966241
2958	1.094487	0.904331
2959	1.039243	1.139553
2960	1.026386	1.206947
2961	1.008838	1.093147
2962	1.080676	1.107138
2963	0.893009	0.911302
2964	1.097124	0.918474
2965	0.917546	1.143292
2966	0.941423	1.072589
2967	1.249039	0.8367
2968	1.042193	1.461647
2969	0.986917	1.321333
2970	0.974359	0.883475
2971	0.911586	0.917719
2972	1.16349	1.141353
2973	1.018739	1.097966
2974	1.000347	0.921617
2975	0.997851	0.884569
2976	1.099238	1.195079
2977	1.065566	0.883455
2978	1.044066	1.124384
2979	0.973556	1.271102
2980	1.060034	0.955458
2981	0.882418	1.17191
2982	1.13024	1.15985
2983	1.058393	1.115915
2984	1.146951	0.846151
2985	0.946137	1.058104
2986	1.014943	0.994815
2987	0.944717	1.147223
2988	1.000169	1.022911
2989	0.985858	0.91067
2990	1.073283	0.902517
2991	1.114804	0.922065
2992	0.901634	0.943752
2993	1.120704	1.012009
2994	0.876863	0.997941
2995	0.877771	0.914315
2996	1.021232	1.058768
2997	0.989516	1.139441
2998	0.875991	0.95021
2999	1.13681	1.121317
3000	1.136833	1.159187
3001	0.817452	1.138264
3002	0.901167	0.99724
3003	1.007992	0.857517
3004	0.942591	1.098386
3005	0.86177	1.300802
3006	0.835215	0.903026
3007	1.020982	1.182531
3008	0.982056	0.785613
3009	1.04894	1.119072
3010	1.139234	1.15238
3011	0.901764	1.198384
3012	0.975786	1.186575
3013	1.020762	1.109678
3014	1.16359	1.066407
3015	1.37423	1.161938
3016	0.841791	1.173746
3017	0.980641	1.030833
3018	1.076785	1.238655
3019	0.589964	0.771129
3020	0.719792	0.964119
3021	0.775646	1.187929
3022	0.926253	1.208101
3023	1.003099	1.302323
3024	1.026136	0.975259
3025	1.007358	0.993406
3026	0.768603	1.154925
3027	1.45742	1.097592
3028	1.450638	0.853263
3029	1.165968	0.83772
3030	0.924146	1.214233
3031	0.983775	1.186618
3032	0.911039	1.206725
3033	1.197145	1.268008
3034	1.142333	1.113346
3035	0.820109	1.041172
3036	0.926335	1.158199
3037	0.912644	0.911808
3038	1.221849	0.868193
3039	1.080042	0.829506
3040	1.170623	0.885303
3041	1.009112	1.056723
3042	1.045079	0.908212
3043	1.132478	0.886381
3044	1.159025	1.152262
3045	1.12949	1.142242
3046	1.004567	1.034714
3047	1.117917	1.017338
3048	1.000655	0.85646
3049	1.012365	1.030196
3050	1.005351	1.152919
3051	1.066698	0.893553
3052	1.000515	0.938237
3053	0.981975	1.07059
3054	1.092481	0.980228
3055	1.0115	0.963861
3056	0.977475	1.153268
3057	0.859274	1.145226
3058	1.090992	1.123482
3059	1.097718	0.939679
3060	0.97108	0.859237
3061	0.707607	1.20138
3062	1.014187	1.472692
3063	0.791757	1.250977
3064	1.138457	1.345713
3065	1.216237	0.872972
3066	1.004311	1.086644
3067	0.930335	1.057221
3068	1.017541	0.95938
3069	1.369964	1.162079
3070	1.148443	1.094821
3071	0.881418	1.139859
3072	1.188733	0.898017
3073	1.141309	0.928287
3074	1.007376	1.025281
3075	0.915883	0.912569
3076	0.775904	0.93055
3077	0.684127	0.782493
3078	1.025659	0.994068
3079	0.859436	0.970891
3080	1.038986	0.76849
3081	1.136516	1.177356
3082	1.42394	1.24992
3083	0.712414	0.950213
3084	1.157041	1.305629
3085	1.020427	0.666657
3086	0.755692	0.555746
3087	1.078158	1.311131
3088	0.970316	1.049524
3089	0.868673	0.94996
3090	1.004566	1.060521
3091	1.029792	1.027641
3092	0.985758	1.039781
3093	1.10635	0.823523
3094	0.82306	0.909251
3095	1.176835	0.956933
3096	0.820039	0.831411
3097	1.008791	1.027683
3098	0.945439	0.946332
3099	1.096324	0.963284
3100	1.051397	1.269307
3101	1.173358	1.159063
3102	1.005723	0.835758
3103	1.038238	0.820673
3104	0.784822	1.135503
3105	0.746249	1.214307
3106	1.122444	0.851457
3107	0.841832	1.122661
3108	0.945828	0.896909
3109	0.915707	1.070627
3110	0.905753	0.962558
3111	1.059302	1.015101
3112	0.891111	0.887254
3113	0.946147	1.147411
3114	0.960234	1.081578
3115	0.947553	1.028344
3116	0.997764	0.952686
3117	0.998407	1.148334
3118	0.910745	0.960465
3119	0.912426	1.033163
3120	0.80084	1.02714
3121	0.66219	1.116978
3122	0.974614	1.114488
3123	1.222289	1.078779
3124	0.869035	0.929974
3125	1.1098	1.141669
3126	1.343385	1.064104
3127	0.745293	1.107125
3128	0.773265	1.133679
3129	0.991719	0.875019
3130	0.895021	0.994673
3131	0.691581	0.935493
3132	0.938264	1.053737
3133	0.794393	0.853078
3134	0.907645	0.825197
3135	1.041099	1.074836
3136	1.007049	1.139035
3137	0.889063	0.950916
3138	0.829687	0.943311
3139	1.076465	1.096774
3140	0.876857	0.968619
3141	1.22106	0.858264
3142	1.036326	0.973686
3143	1.213857	1.162065
3144	1.078383	1.169568
3145	1.173027	0.819407
3146	1.032704	1.00042
3147	0.91757	0.82851
3148	1.023845	1.212371
3149	0.771675	1.164903
3150	0.630761	1.067217
3151	0.831165	1.255029
3152	1.036151	1.195119
3153	1.017563	0.742752
3154	1.066386	0.975045
3155	1.017322	0.844929
3156	1.030774	1.250098
3157	0.949148	1.387233
3158	1.032282	0.610087
3159	0.949704	1.010587
3160	0.975722	1.006186
3161	0.990694	1.139442
3162	0.997321	1.249614
3163	1.162728	0.824409
3164	1.181896	0.754652
3165	1.099398	1.202907
3166	0.825874	0.748378
3167	0.798759	1.048412
3168	1.097518	0.955871
3169	0.96435	0.789833
3170	1.045675	1.226328
3171	0.978144	0.840023
3172	1.097048	1.124417
3173	0.949958	1.077945
3174	1.186799	1.041735
3175	0.952672	0.998963
3176	1.102562	1.023105
3177	1.234916	0.840388
3178	1.355974	0.910009
3179	1.360989	1.12334
3180	0.821156	1.133092
3181	1.158687	0.881465
3182	0.922647	1.129049
3183	1.041369	1.193787
3184	0.942802	0.976297
3185	0.780394	1.139741
3186	1.052381	0.865361
3187	1.056407	0.691959
3188	1.108824	1.140327
3189	0.9556	1.049044
3190	0.980903	1.010119
3191	1.10966	1.153231
3192	1.101627	0.998209
3193	0.991691	0.970988
3194	0.989537	1.181397
3195	1.016206	1.324332
3196	1.267151	1.110924
3197	0.638143	1.014511
3198	1.498818	1.086003
3199	1.125816	1.040247
3200	0.936892	1.003703
3201	1.220425	1.128485
3202	1.126351	1.049072
3203	1.262698	1.102793
3204	0.853514	1.014266
3205	0.799755	1.238151
3206	1.193399	1.226335
3207	0.93638	0.860273
3208	0.888424	1.180067
3209	0.973719	1.219346
3210	1.009718	0.994433
3211	1.041822	1.078545
3212	1.107386	0.922757
3213	0.84284	0.937107
3214	1.033276	1.211747
3215	1.003374	0.911249
3216	0.857114	0.984327
3217	0.879566	1.056447
3218	1.080955	0.970247
3219	1.044754	1.009281
3220	1.084894	1.345922
3221	1.135531	1.404066
3222	0.896461	0.775585
3223	1.196232	0.98344
3224	1.197453	0.934902
3225	1.162173	1.04254
3226	0.839748	1.066354
3227	0.958854	0.995717
3228	0.991394	0.912957
3229	0.945875	1.011133
3230	1.011015	1.099696
3231	1.013528	1.041635
3232	0.935069	0.862672
3233	1.087724	0.993664
3234	0.962841	0.976822
3235	1.010845	0.849614
3236	0.940135	1.092897
3237	0.985608	1.119647
3238	0.88359	0.987155
3239	1.187055	1.112291
3240	1.184795	1.214259
3241	1.022201	1.003889
3242	1.066685	1.049108
3243	1.235135	0.899277
3244	1.132438	1.140221
3245	0.81355	1.14301
3246	1.125192	0.685629
3247	0.933398	0.628862
3248	1.065151	0.794078
3249	1.11537	0.820307
3250	1.112557	0.834611
3251	1.00524	0.899016
3252	1.098585	0.799667
3253	1.077089	1.186657
3254	1.073958	1.30703
3255	1.236936	1.196304
3256	1.262326	1.116041
3257	0.865534	1.180711
3258	1.198423	0.884271
3259	0.84091	0.693058
3260	0.884878	0.956332
3261	0.988464	0.836272
3262	0.906779	0.955691
3263	1.217552	1.033238
3264	1.073765	0.773936
3265	1.038224	0.714653
3266	1.082578	1.027873
3267	1.036195	0.716952
3268	1.069592	1.07604
3269	0.955982	1.216195
3270	1.116251	1.409248
3271	1.050761	0.44978
3272	1.060487	1.263389
3273	0.984775	1.227254
3274	1.166032	1.043398
3275	0.957366	0.979163
3276	0.748602	1.108365
3277	0.977556	1.136983
3278	1.130012	1.119059
3279	1.022392	1.420682
3280	1.057368	0.785021
3281	0.964141	1.093307
3282	0.965576	0.743648
3283	0.855123	0.816389
3284	1.141244	0.882975
3285	1.329688	1.006142
3286	1.101342	1.267825
3287	1.045087	1.301685
3288	1.165838	0.992
3289	1.130569	0.720569
3290	1.002423	0.762433
3291	0.86477	1.393014
3292	1.268304	1.332684
3293	0.830057	1.117878
3294	0.768116	0.869678
3295	1.329908	1.099032
3296	0.718655	1.117647
3297	0.727807	1.090378
3298	1.151283	1.173607
3299	1.137615	1.184766
